STATION_ID,LNG,LAT,STATION_NAME
37148,113.7258333,34.72221667,航海体育场
37133,113.7409,34.7381,黄河南路列里路
37145,113.74055,34.73861667,黄河南路列里路
37134,113.74155,34.74198333,永平路黄河南路
37135,113.7441,34.74201667,永平路西周路
37136,113.7475667,34.74201667,永平路东周路
37143,113.7460333,34.74221667,永平路东周路
37137,113.7502,34.7429,农业南路永平路
37138,113.75095,34.74755,商都路东周村
37152,113.7614333,34.74623333,商都路东风南路
37140,113.7596167,34.74668333,商都路东风南路
37153,113.7694667,34.74518333,商都路东二十里铺
37139,113.76925,34.74538333,商都路东二十里铺
37154,113.7719,34.74595,中兴路商都路
37160,113.77185,34.74658333,中兴路商都路
37155,113.77185,34.74986667,中兴路福禄路
37159,113.7717667,34.74896667,中兴路福禄路
37156,113.7712667,34.75313333,中兴路康宁街
37158,113.7713,34.75158333,中兴路康宁街
37157,113.77051670000002,34.75535,中兴路商鼎路
37144,113.74053329999998,34.74131667,黄河南路永平路
37142,113.74895,34.7422,永平路农业南路
37141,113.7498833,34.74698333,农业南路商都路
28996,113.6918,34.820146,中州大道国基路
28997,113.693289,34.816155,中州大道桑园
28998,113.6945667,34.8125,中州大道北三环
28999,113.697429,34.805853000000006,中州大道晨旭路
29000,113.698853,34.801485,中州大道晨旭路
29001,113.699685,34.796289,中州大道鑫苑路
29002,113.705578,34.792262,东风东路马庄街
29710,113.660081,34.758648,百货大楼
29711,113.660404,34.762440000000005,人民公园东门
29712,113.660681,34.766726,新通桥
29713,113.66058,34.772535,文化路任寨北街
29714,113.660566,34.774646999999995,郑州人民医院
29416,113.637812,34.740155,大学路桃源路
29417,113.638089,34.753883,医学院
29418,113.641528,34.762909,金水路沙口路
29419,113.648198,34.765412,金水路大石桥
29420,113.651545,34.763971000000005,人民公园西门
29421,113.656599,34.758586,太康路民主路
29422,113.661423,34.757201,百货大楼
29423,113.669521,34.760040000000004,工人新村
29424,113.674532,34.763724,紫荆山人民路
29425,113.674832,34.763935,紫荆山人民路
29426,113.669847,34.760105,工人新村
29427,113.662508,34.756862,百货大楼
29428,113.657545,34.758171000000004,太康路民主路
29429,113.65226,34.763352000000005,人民公园西门
29430,113.649214,34.765314000000004,大石桥
29431,113.640916,34.762423,金水路沙口路
29432,113.6378,34.754288,医学院
29433,113.637939,34.743196000000005,大学路桃源路
29434,113.637939,34.736939,大学路路寨
29435,113.637985,34.729487,大学路淮河路
29436,113.63795259999998,34.72334076,大学路航海路
29437,113.638008,34.7183,郑州航空工业管理学院
29438,113.637939,34.715171000000005,大学路张魏寨
29439,113.637893,34.710298,大学路长江路
29440,113.637939,34.706164,大学路王胡寨
29441,113.63787,34.702239,大学路南三环
29452,113.744,34.711,经南五路公交站
29453,113.74786670000002,34.7127,加州第一城
29454,113.74795,34.71755,经开第五大街经南三路
29455,113.7468,34.72205,航海路经开第五大街
29456,113.7400167,34.72208333,航海路经开第三大街   （惠安手外医院）
29457,113.73673329999998,34.7220833,经开区管委会
29458,113.7318167,34.72205,航海路商英街（中医骨伤病医院）
29459,113.7271833,34.72206666,航海体育场
29460,113.722,34.72211667,航海路高速路口
29461,113.7169333,34.72211666,航海路七里河
29462,113.7108,34.72206666,航海路七里河桥
29463,113.71165,34.72183333,航海路七里河桥
29464,113.7180833,34.7218833,航海路七里河
29465,113.72263333299999,34.721883333,航海路高速路口
29466,113.72613333,34.7219,航海体育场
29467,113.731716666,34.721916666,航海路商英街（中医骨伤病医院）
29468,113.73645,34.7219333,经开区管委会
29469,113.7416333,34.72186667,航海路经开第三大街  （惠安手外医院）
29470,113.7471833,34.72188333,航海路经开第五大街
29471,113.7477667,34.7156,经开第五大街经南三路
29472,113.74775,34.71286667,加州第一城
29473,113.744,34.711,经南五路公交站
29475,113.6461074,34.83986436,少林路琉璃寺新村
29596,113.7413555,34.77825366,龙湖外环东路农业东路
29597,113.74151709999998,34.77969451,民航花园公交站
29643,113.5124742,34.95058009,黄河风景名胜区
29644,113.655002,34.749173,火车站
29645,113.653847,34.750843,火车站
29646,113.65394,34.758278000000004,铭功路太康路
29647,113.652278,34.763438,人民公园西门
29648,113.649692,34.766131,大石桥
29649,113.644474,34.773301000000004,南阳路黄河路
29650,113.637549,34.7851,南阳路农业路
29651,113.630577,34.795039,南阳路东风路
29652,113.627529,34.799857,南阳路张寨
29653,113.620834,34.809531,南阳寨
29654,113.61651670000002,34.81555,南阳路北三环
29655,113.61348329999998,34.82235,江山路国基路(郑大四附院)
29656,113.6130833,34.82741667,江山路宏达街（郑州床上用品批发市场）
29657,113.6132333,34.82981667,老鸦陈
29658,113.61341670000002,34.83296667,江山路三全路
29659,113.6118833,34.83746667,老鸦陈花园新村
29660,113.600749,34.844964000000004,江山路薛岗
29661,113.597702,34.847885,江山路下坡杨
29662,113.594516,34.852096,杜庄村口
29663,113.589983,34.8582,江山路古元街
29664,113.584358,34.86636,双桥花卉市场
29665,113.581403,34.872127,江山路新城路
29666,113.575447,34.874706,江山路铁炉寨南
29667,113.56672,34.882673,江山路大河路
29668,113.562288,34.887643,江山路绿环路(河南省旧货交易中心）
29669,113.558363,34.892006,江山路惠民街
29670,113.548852,34.90111,大彭村
29672,113.538186,34.915678,江山路三苗圃
29673,113.535923,34.921255,江山路孙庄南
29674,113.531491,34.927173,江山路孙庄北
29675,113.52909,34.932219,江山路黄河桥村
29676,113.529016,34.9372,江山路于庄
29677,113.522995,34.940489,黄河南岸
29678,113.519578,34.944852000000004,黄河桥村委会
29679,113.5163333,34.94828333,黄河风景名胜区
29716,113.660476,34.781945,文化路红专路
29717,113.6604667,34.78581667,文化路丰产路
29718,113.665038,34.787973,河南博物院
29719,113.667757,34.787961,农业路经五路
29720,113.6775,34.78763333,农业路关虎屯
29721,113.683268,34.787876000000004,农业路政七街
29722,113.69016200000002,34.787803000000004,报业大厦
29723,113.695778,34.787717,农业路东明路
29724,113.698735,34.787632,农业路中州大道
29725,113.704811,34.787558000000004,农业东路龙湖外环路
29726,113.710858,34.787168,农业东路金汇桥
29727,113.716489,34.786375,农业东路众意路
29728,113.722819,34.785447,农业东路如意西路
29729,113.729178,34.78463,农业东路如意东路
29730,113.73466,34.783726,农业东路九如路
29731,113.739013,34.782945,农业东路九如东路
29732,113.742015,34.781493,民航花园公交站
29733,113.74301,34.778613,龙湖外环东路农业东路
29734,113.740885,34.779771999999994,民航公交站
29735,113.5915483,34.73749974,华山医院
29736,113.5912524,34.73769868,华山医院
29860,113.5617388,34.81955274,莲花街翠竹街
29872,113.828075,34.559869,锦绣枣园小区
29873,113.834398,34.561245,郑港十路振兴路
29874,113.845373,34.55939,富士康E区
29875,113.853367,34.558821,郑港四街郑港十路
29876,113.853876,34.565494,郑港四街郑港七路
29877,113.852277,34.570103,郑港六路郑港四街
29878,113.846899,34.570073,郑港六路郑港三街
29879,113.840576,34.570073,郑港六路郑港二街
29880,113.833199,34.570073,郑港六路四港联动大道
29881,113.830365,34.571748,四港联动大道郑港六路
29882,113.829766,34.579615999999994,四港联动大道郑港四路
30834,113.865428,34.562738,航空港区中心学校
30835,113.865428,34.55867,郑港七街郑港九路
30836,113.861456,34.556883,富士康K区
30837,113.851898,34.558518,郑港十路郑港四街
30838,113.845941,34.559507,富士康E区
30627,113.810154,34.79265,龙子湖东路平安大道
30628,113.81006200000002,34.797163,河南农业大学
30629,113.808968,34.799943,河南畜牧专科学院
30630,113.80218,34.801669,河南教育学院
30631,113.79784,34.801365000000004,河南广播电视大学
30632,113.794123,34.799469,河南经贸职业学院
30633,113.788928,34.79636,省职业技术学院
30634,113.784633,34.794123,省职业技术学院
30642,113.741083,34.782032,民航花园公交站
30643,113.737666,34.78317,农业东路九如东路
30644,113.733614,34.783781,农业东路九如路
30645,113.727622,34.784673,农业东路如意东路
30646,113.721642,34.785564,农业东路如意西路
30647,113.715016,34.786512,农业东路众意路
30648,113.711553,34.787005,农业东路金汇桥
30649,113.705434,34.787536,农业东路龙湖外环路
30650,113.701278,34.790816,中州大道东风路
31810,113.666677,34.648627000000005,小刘庄北口
31811,113.66097,34.657475,卢庄
31812,113.659205,34.661392,卢庄
31813,113.658014,34.664871000000005,小李庄
31814,113.655305,34.6697,郑平路柴郭
31815,113.649311,34.679358,郑州市公安局车辆管理所
31816,113.646888,34.683578999999995,郑平路贾寨
31817,113.642085,34.692559,郑平路郑寨
31818,113.640689,34.694923,郑平路公交站
31819,113.63802,34.700865,大学路南三环
31820,113.651281,34.705853000000005,京广路赣江路
31821,113.651158,34.712046,市六院
31822,113.651281,34.718948,汽车客运总站
31823,113.651097,34.725141,京广路政通路
31824,113.651138,34.728348,京广路淮河路
31825,113.651179,34.731419,京广路保全街
31826,113.650994,34.734187,京广路永安街
31827,113.649372,34.740937,京广路幸福路
31828,113.648756,34.744481,火车站西广场
31963,113.828428,34.560178,锦绣枣园小区
31964,113.834484,34.561209000000005,郑港十路振兴北路
31965,113.8475,34.558966,富士康E区
31966,113.85458,34.557727,郑港十路郑港四街
31967,113.861477,34.556611,富士康K区
31968,113.866548,34.555529,郑港十路郑港七街
31969,113.870468,34.556002,张庄跨渠公路桥西
31970,113.877284,34.55487,张庄跨渠公路桥东
31971,113.883401,34.553838,张庄客运站
31972,113.882518,34.554072999999995,张庄客运站
31973,113.877468,34.554918,张庄跨渠公路桥东
31974,113.87053,34.556135,张庄跨渠公路桥西
31975,113.866835,34.555898,郑港十路郑港七街
31976,113.86121,34.556845,富士康K区
31977,113.851645,34.558468,郑港十路郑港四街
31978,113.845609,34.559515999999995,富士康E区
31979,113.834484,34.561409000000005,郑港十路振兴北路
31980,113.8280167,34.56096667,锦绣枣园小区
32240,113.67636,34.765918,紫荆山花园路
32241,113.67586599999998,34.769463,花园路口
32242,113.676113,34.775945,花园路黄河路
32243,113.676298,34.78007,花园路红专路
32244,113.6761,34.78258333,花园路丰产路
32245,113.675649,34.794562,花园路农科路
32246,113.673725,34.798320000000004,东风路花园路
32247,113.670156,34.798921,东风路数码公园
32248,113.665604,34.79972,百脑汇
32249,113.658986,34.800771000000005,东风路文化路
32250,113.652434,34.800732,东风路信息学院路
32251,113.650285,34.800709999999995,郑州轻工业学院
32252,113.645724,34.800764,省中医院
32253,113.643488,34.800748,东风路丰庆路
32254,113.638835,34.800616999999995,东风路天明路
32255,113.632629,34.797999,东风路丰乐路
32256,113.627692,34.799865999999994,南阳路张寨
32257,113.623961,34.805209000000005,南阳路刘寨
32258,113.620937,34.809492,南阳寨
32259,113.61583,34.81378,北三环南阳路站
32260,113.597873,34.807992,北三环南阳寨站
32261,113.591887,34.806973,科学大道立交
32262,113.591255,34.805008,科学大道公交枢纽站
32263,113.113,34.34,华山路中原路
32264,113.113,34.34,华山路伊河路
32265,113.113,34.34,颍河路华山路
32266,113.113,34.34,颍河路洛达庙
32267,113.113,34.34,颍河路洛达庙
32268,113.113,34.34,西三环颍河路
32269,113.113,34.34,西三环陇海路
32270,113.113,34.34,西三环汝河路
32271,113.113,34.34,西三环淮河路
32272,113.113,34.34,西三环028公路
32273,113.113,34.34,西三环航海路
32274,113.593661,34.747845,华山路中原路
32275,113.5936,34.744805,华山路伊河路
32276,113.591595,34.741841,颍河路华山路
32277,113.586045,34.741765,颍河路洛达庙
32278,113.578213,34.740574,西三环颍河路
32279,113.578182,34.736875,西三环陇海路
32280,113.578491,34.733936,西三环汝河路
32281,113.583733,34.729477,西三环淮河路
32282,113.587001,34.726842,西三环028公路
32283,113.593569,34.721598,西三环航海路
32284,113.602916666,34.713783333,绿城公园
32285,113.60708333333,34.709483333333004,西三环长江路
32286,113.606828,34.709791,启福大道西三环
32287,113.605548,34.708003000000005,启福大道西三环
32288,113.605641,34.712008000000004,西三环长江路
32289,113.601925,34.715658000000005,绿城公园
32290,113.59923899999998,34.717966,绿城公园北
32291,113.592863,34.722959,西三环航海路
32292,113.586496,34.727834,西三环028公路
32293,113.582811,34.730774,西三环淮河路
32294,113.579026,34.734496,西三环汝河路
32295,113.57878,34.739672,西三环陇海路
32296,113.579327,34.741667,颍河路西三环
32297,113.587614,34.741737,颍河路洛达庙
32298,113.591476,34.741775,颍河路华山路
32299,113.593665,34.742846,华山路伊河路
32300,113.593642,34.746982,华山路中原路
32330,113.64988329999998,34.8118,北三环中方园路
32331,113.64596670000002,34.81165,北三环园田路
32332,113.64185,34.81388333,丰庆路庙李
32333,113.6436833,34.82086667,四月天
32334,113.6478667,34.8206,国基路陈寨花卉市场
32335,113.65335,34.82043333,郑州海洋馆
34461,113.638667,34.699791,"南三环大学路站
"
34462,113.642882,34.699290000000005,"南三环行云路站
"
31064,113.113,34.34,南三环大学路站
31065,113.113,34.34,大学路南三环
31066,113.113,34.34,大学路王胡寨
31067,113.113,34.34,长江路大学路
31068,113.113,34.34,长江路建云路
31069,113.113,34.34,长江路京广路
31070,113.113,34.34,长江东路小学
30635,113.7796,34.794388,祭城路文苑北路
30636,113.774197,34.794654,祭城路G107辅道
35943,113.652722,34.830374,文化路三全路
35944,113.658511,34.81143,文化路北三环
35945,113.609363,34.812172,北三环停车场
35946,113.609486,34.812003000000004,北三环场站
35947,113.658552,34.811295,北三环文化路
35948,113.640404,34.86098,文化路英才街
35949,113.674319,34.860643,花园路英才街
35950,113.675017,34.829497,花园路三全路
35951,113.657238,34.820498,文化路国基路
35952,113.641512,34.811868,北三环三全路
35953,113.600864,34.808295,北三环电厂路
35954,113.591995,34.799262,西三环电厂南路
35955,113.587478,34.780553999999995,西三环化工路
35956,113.578404,34.762284,西三环建设路
35957,113.524411,34.762959,郑上路西四环
35958,113.45851100000002,34.768284,郑上路绕城高速
35959,113.402834,34.754835,沃通
32743,113.62,34.83735,省体育中心 
32758,113.6199333,34.83815,省体育中心 
32744,113.624433,34.83288333,三全路金杯路 
32757,113.62451670000002,34.83303333,三全路金杯路 
32745,113.6254,34.83148333,金杯路三全路 
32756,113.625416,34.8313833,金杯路三全路 
32755,113.6251167,34.82825,金杯路银河街 
32746,113.625,34.82808333,金杯路银河街 
32747,113.62465,34.82498333,金杯路宏达街 
32754,113.6247667,34.8251,金杯路宏达街 
32753,113.62455,34.82195,金杯路国基路 
32748,113.6244667,34.82213333,金杯路国基路 
32749,80.29701667,34.82105,国基路丰华路 
32759,113.6284,34.8209,国基路丰华路 
32750,113.6333833,34.82028333,索凌路国基路 
32751,113.6302,34.82095,国基路索凌路
32752,113.6285667,34.82086667,国基路丰华路 
33403,113.66698329999998,34.757916666,工人新村
35236,113.753235,34.76887,省电力公司
35237,113.759558,34.769106,金水路东风路
35238,113.774955,34.772934,金水路G107辅道
35239,113.825499,34.780051,京港澳高速郑州新区站
35240,113.811067,34.745245000000004,莆田站
35241,113.810656,34.646695,绕城高速
35242,113.725171,34.632395,绕城高速轩辕故里站
35243,113.668427,34.638871,十八里河收费站
35244,113.622769,34.651619000000004,侯寨收费站
35245,113.621209,34.667538,嵩山路南四环
35246,113.62211200000002,34.684806,嵩山路袁寨
35247,113.622605,34.699309,嵩山路南三环
35248,113.593576,34.721896,西三环航海路
35249,113.583352,34.73003,西三环淮河路
35250,113.588238,34.730165,淮河路昆仑路
35251,113.588402,34.73381,昆仑路汝河路
35252,113.596942,34.733844,汝河路秦岭路
35253,113.59723,34.737185,秦岭路陇海路
35254,113.597271,34.748458,秦岭路中原路
35255,113.597148,34.757875,秦岭路建设路
35256,113.59374,34.758415,建设路华山路
35257,113.595218,34.750314,华山路公交站
32828,113.65901666666599,34.708733333333,长江东路小学
32873,113.69853940000002,34.75970892,福元路未来路
32875,113.7041243,34.75861012,福元路玉凤路
35125,113.653225,34.780967,郑大北区
35126,113.650022,34.781068,红专路天明路
33544,113.113,34.34,金水路
33545,113.113,34.34,金水路
33546,113.637535,34.755132,金水路
33547,113.622058,34.755699,建设路
33548,113.62192,34.751007,嵩山路互助路
33549,113.610797,34.743846000000005,伊河路文化宫路
35131,113.614547,34.783293,五龙口路桐柏路
35132,113.602229,34.786362,五龙口汽车站
35133,113.590034,34.789734,西三环五龙口
35134,113.592128,34.799108000000004,西三环电厂南路
35135,113.589254,34.806932,科学大道西三环
35136,113.577593,34.809056,科学大道石佛村
35137,113.568026,34.809124,解放军信息工程大学
35138,113.561375,34.808989000000004,科学大道瑞达路
35139,113.548975,34.808955,科学大道雪松路
35140,113.535343,34.809056,科学大道长椿路
35141,113.535713,34.815564,长椿路枫杨街
35142,113.53522,34.818194,郑州大学新校区东门
35143,113.530334,34.827501,郑州大学新校区北门
35144,113.530067,34.825494,郑州大学新校区北门
35145,113.535076,34.818145,郑州大学新校区东门
35146,113.535815,34.808933,科学大道长椿路
35147,113.550063,34.8089,科学大道雪松路
35148,113.562545,34.80895,科学大道瑞达路
35149,113.568129,34.809051000000004,解放军信息工程学院
35150,113.577675,34.808967,科学大道石佛村
35151,113.589213,34.806877,科学大道西三环
35152,113.5918,34.799325,西三环电厂南路
35153,113.590075,34.78965,西三环五龙口
35154,113.601592,34.786497999999995,五龙口公交站
35155,113.614752,34.783143,五龙口桐柏路
35156,113.618304,34.778795,五龙口农业路
36061,113.56901670000002,34.80878333,信息工程大学
36055,113.5623667,34.81055,瑞达路科学大道
36060,113.56325,34.80871667,科学大道瑞达路	
36056,113.56075,34.81198333,高新区管委会	
36059,113.5613333,34.81193333,高新区管委会	
36057,113.55858329999998,34.8133,金梭路国槐街	
36058,113.5585167,34.81425,金梭路枫杨街	
36068,113.55951670000002,34.80881667,科学大道金梭路	
36071,113.56115,34.80903333,科学大道瑞达路	
36069,113.60881670000002,34.81145,北三环沙口路站	
36070,113.6088667,34.81225,北三环沙口路站	
36462,113.63103333,34.8134,北三环索凌路
36463,113.62506667,34.81483333,北三环金杯路
36464,113.62035,34.81485,北三环丰乐路
36474,113.62276667,34.81433333,北三环丰乐路
36465,113.61858333,34.8125,南阳路北三环
36466,113.62085,34.80958333,南阳寨
36472,113.6208,34.80981667,南阳寨
36471,113.62388333,34.80551667,南阳路刘寨
36467,113.62396667,34.80505,南阳路刘寨
36468,113.6276,34.79976667,南阳路张寨
36470,113.62761667,34.79995,南阳路张寨
36469,113.63065,34.7953,南阳路东风路
36473,113.61993333,34.81365,北三环南阳路
36475,113.63861667,34.82103333,国基路普庆路
36476,113.63335,34.81216667,北三环索凌路
36477,113.64178333,34.80831667,丰庆路博颂路
36482,113.64183333,34.8076,丰庆路博颂路
36478,113.64176667,34.79955,丰庆路东风路
36481,113.64168333,34.7995,丰庆路东风路
36479,113.6522,34.78665,东三街农业路
36480,113.65328333,34.78476667,丰产路东三街
36483,113.64081667,34.81201667,北三环丰庆路
36484,113.62523333,34.8093,丰乐路博颂路
36491,113.62553333,34.8088,丰乐路博颂路
36485,113.62836667,34.80498333,丰乐路弘润路
36490,113.62748333,34.80593333,丰乐路弘润路
36486,113.63013333,34.80233333,丰乐路宋寨南街
37161,113.7167833,34.76768333,商务外环路商务西八街
37163,113.7090167,34.78043333,众意西路黄河东路
37164,113.7096167,34.7842,众意西路地坤街
37165,113.7104,34.78808333,众意西路农业东路
37166,113.7114,34.78876667,地润路众意西路
37181,113.7116167,34.7891,地润路众意西路
37167,113.7137,34.78876667,地润路地德街
37168,113.7168833,34.7883,地润路众意路
37180,113.71525,34.78858333,地润路众意路
37169,113.7197,34.78788333,地润路地秀街
37179,113.71865,34.78808333,地润路地秀街
37170,113.72253329999998,34.78748333,地润路地锦街
37178,113.7214667,34.78768333,地润路地锦街
37171,113.7237833,34.78678333,如意西路地润路
37172,113.72306670000002,34.7851,农业东路如意西路
37175,113.72726670000002,34.78478333,农业东路如意东路	
37173,113.72945,34.78416667,农业东路如意东路	
37174,113.73293329999998,34.78396667,农业东路九如路	
37176,113.7229167,34.78588333,如意西路农业东路	
37177,113.72365,34.78736667,地润路如意西路	
37182,113.70975,34.78633333,众意西路农业东路	
37183,113.70933329999998,34.784,众意西路地坤街	
37184,113.71065,34.77806667,众意西路黄河东路	
37185,113.7197333,34.76858333,会展中心内环	
37186,113.6590333,34.6949,佛岗村公交站	
37187,113.6625333,34.69295,漓江路奇云路	
37188,113.6609,34.69313333,漓江路奇云路	
37513,113.7214833,34.78016667,商务外环路商务东一街
36716,113.62905,2081.843,南阳路东风路
37066,113.61981670000002,34.83746667,省体育中心
37085,113.61991670000002,34.8383,省体育中心
37067,113.61985,34.83138333,长兴路三全路
37084,113.61991670000002,34.83213333,长兴路三全路
37068,113.6198,34.82878333,长兴路银河街
37083,113.6199,34.82845,长兴路银河街
37069,113.6198,34.82385,综合投资区
37082,113.61986670000002,34.82526667,综合投资区
37070,113.61981670000002,34.82113333,长兴路国基路
37081,113.6199333,34.82006667,长兴路国基路
37071,113.6198,34.81806667,中医肿瘤医院
37080,113.6200833,34.81755,中医肿瘤医院
37072,113.62035,34.81485,北三环丰乐路
37073,113.61515,34.81353333,北三环南阳路站
37078,113.6032333,34.81363333,北三环南阳路站
37074,113.6088833,34.81226667,北三环沙口路站
37076,113.6089167,34.81151667,北三环沙口路站
37075,113.6079833,34.8098,沙口路北三环
37077,113.61563329999998,34.8131,北三环南阳路站
37079,113.62125,34.81508333,长兴路北三环
37087,113.7385333,34.75908333,黄河南路兴荣街
37089,113.73798329999998,34.75856667,黄河南路兴荣街
37088,113.7335667,34.76223333,金水东路聚源路
37090,113.7558167,34.74708333,东风南路商都路
37351,113.7742167,34.7579,郑州东站	
37356,113.7742833,34.7575,郑州东站	
37357,113.73456670000002,34.74018333,永平路西刘街	
37355,113.73676670000002,34.74066667,永平路西刘街	
37352,113.7265333,34.7392,陇海路通泰路站	
37353,113.7265333,34.7392,陇海路通泰路站	
37054,113.6952833,34.81301667,中州大道北三环
37058,113.6933333,34.81578333,中州大道北三环
37055,113.69386670000002,34.81678333,中州大道桑园
37057,113.6945667,34.8124,中州大道桑园
37056,113.6920667,34.81933333,中州大道国基路
37059,113.65755,34.75838333,太康路民主路
37062,113.65695,34.75841667,太康路民主路
37060,113.6522833,34.76356667,人民公园西门
37061,113.65185,34.76358333,人民公园西门
37063,113.66183329999998,34.757,百货大楼
37064,113.65185,34.81148333,北三环中方园路站
37065,113.65018329999998,34.81143333,北三环中方园路站
37086,113.64645,34.80858333,园田路博颂路
36920,113.7458,34.74843333,商都路水磨周
36908,113.75095,34.74753333,商都路东周村
36919,113.74875,34.74806667,商都路东周村
36909,113.75545,34.74825,康平路商都路
36910,113.7558167,34.75021667,康平路福禄路
36911,113.7562,34.75281667,康平路康宁街
36912,113.7561667,34.75701667,康平路商鼎路
36916,113.75593329999998,34.7552,康平路商鼎路
36913,113.7562833,34.75961667,康平路创业路
36915,113.7561167,34.75981667,康平路创业路
36914,113.7617167,34.76171667,创业路东风南路
36917,113.75585,34.75133333,康平路康宁街
36918,113.7553833,34.74885,康平路福禄路
37006,113.725975,34.738989000000004,"陇海路通泰路站
"
37007,113.7154684,34.739381200000004,陇海路中州大道站
37008,113.712171,34.73930433,陇海路英协路站
37009,113.7048894,34.73888798,陇海路玉凤路
37010,113.6970386,34.74019444,陇海路未来路站
37011,113.6906598,34.74050089,陇海路货站北街站
37012,113.685282,34.74046864,陇海路城东路站
37013,113.6761555,34.7406138,陇海路紫荆山路站
37014,113.6689467,34.741392600000005,陇海路南关街站
37015,113.6604539,34.74058154,陇海路一马路站
37016,113.6466758,34.73756538,陇海路庆丰街站
37017,113.638672,34.737692,"陇海路大学路站
"
37018,113.6297993,34.73786944,陇海路淮北街站
37019,113.622697,34.737997,嵩山路陇海路
37020,113.6155866,34.73775893,陇海路工人路站
37021,113.6091882,34.73764603,陇海路桐柏路站
37022,113.5979,34.73763333,"陇海路秦岭路站
"
37023,113.5903832,34.7377,陇海路昆仑路站
37024,113.577095,34.737615000000005,"陇海路西三环
"
37025,113.575919,34.737069,"陇海路西三环
"
37026,113.5903888,34.73727667,陇海路昆仑路站
37027,113.597098,34.73738796,陇海路秦岭路站
37028,113.6075772,34.73777153,陇海路桐柏路站
37029,113.612917,34.7376299,陇海路工人路站
37030,113.623027,34.73717,"陇海路嵩山路站
"
37031,113.629255,34.737322,"陇海路淮北街站
"
37032,113.637667,34.73740409,陇海路大学路站
37033,113.6452455,34.73767829,陇海路庆丰街站
37034,113.6595107,34.74014009,陇海路一马路站
37035,113.66779440000002,34.74129122,陇海路南关街站
37036,113.6742124,34.74090412,陇海路紫荆山路站
37037,113.6836334,34.74019444,陇海路城东路站
37038,113.6887756,34.74027509,陇海路货站北街站
37039,113.6959002,34.74024283,陇海路未来路站
37040,113.70707,34.731951,A
37041,113.7036332,34.73871056,陇海路玉凤路
37042,113.7109541,34.73883959,陇海路英协路站
37043,113.7147029,34.73883959,陇海路中州大道站
37044,113.7244575,34.73880733,陇海路通泰路站
37194,113.74361670000002,34.71325,经南五路公交站
29883,113.830328,34.583568,四港联动大道刁华线
29532,113.672824,34.842637,花园路刘庄
29715,113.6607333,34.77908333,文化路红旗路
29408,113.63802,34.701094,大学路南三环
29409,113.638043,34.705095,大学路王胡寨
29410,113.63802,34.709228,大学路长江路
29411,113.637997,34.713855,大学路张魏寨
29412,113.63802,34.716984000000004,郑州航空工业管理学院
29413,113.637927,34.722274,大学路航海路
29414,113.637951,34.730674,大学路淮河路
29415,113.637951,34.736116,大学路路寨
29543,113.715903,34.877308,G107六堡村
29544,113.730216,34.875981,凌庄南
29545,113.731001,34.879278,凌庄北
29546,113.73331,34.886591,黄河大堤
29547,113.738481,34.905460999999995,黄河富景生态世界
29861,113.829918,34.583748,四港联动大道刁华线
29862,113.832703,34.569937,郑港六路四港联动大道
29863,113.840539,34.569861,郑港六路郑港二街
29864,113.846845,34.569912,郑港六路郑港三街
29865,113.852171,34.569912,郑港六路郑港四街
29866,113.853548,34.568248,郑港四街郑港六路
29867,113.853609,34.563989,郑港四街郑港七路
29859,113.607567,34.751486,市中心医院
29884,113.814815,34.531764,港区客运站
29885,113.817673,34.533125,新港大道建设路
29886,113.8265,34.5353,振兴路迎宾大道
29887,113.827499,34.539083000000005,振兴路云港路
29888,113.828414,34.542817,振兴路中原路
29889,113.83134,34.549309,郑港十一路振兴路
29890,113.8414333,34.54686667,郑州综保区海关
29891,113.849785,34.545722999999995,郑港四街郑港十一路
29892,113.851594,34.551369,富士康F区东门
29893,113.853403,34.558596,郑港四街郑港十路
29894,113.8539,34.5638,郑港四街郑港七路
29895,113.8545,34.56988333333333,郑港四街郑港六路
29896,113.855993,34.569962,豫康新城
29912,113.606326,34.785158,五龙口公交站
29913,113.612773,34.783671000000005,五龙口南路桐柏路
29914,113.613497,34.778911,桐柏路开元小区
29915,113.611469,34.776294,冉屯路桐柏路
29916,113.607268,34.777245,冉屯路冉屯东路
29917,113.604443,34.777840000000005,冉屯路五龙口
29918,113.596837,34.77903,冉屯路秦岭路
29919,113.594736,34.779387,化工路白庄
29920,113.591186,34.779982000000004,化工路西三环
29921,113.584595,34.781291,化工路西流湖
29922,113.577568,34.782302,化工路瑞达路
29923,113.573367,34.785872,瑞达中路
29924,113.569382,34.790512,瑞达路南流村
29925,113.563515,34.797532000000004,郑州美术馆
29926,113.558662,34.799733,金梭路合欢街
29927,113.558444,34.803184,金梭路冬青街
29928,113.558517,34.806813,金梭路玉兰街
29929,113.558517,34.810264000000004,金梭路科学大道
29930,113.558517,34.813119,金梭路国槐街
29931,113.558517,34.816213,金梭路枫杨街
29932,113.558227,34.819187,金梭路翠竹街
29933,113.556633,34.820437,迎春街金梭路
29934,113.553881,34.822222,银屏路银杏路
29935,113.550331,34.823173,银屏路雪松路
29936,113.545116,34.824006,石楠路金菊街
29937,113.544029,34.82823,河南工业大学
29938,113.534757,34.828349,莲花街长椿路
29939,113.530193,34.828468,莲花街师新庄
29940,113.524471,34.82948,绕城路堂李村
29941,113.523022,34.83965300000001,绕城路沟赵村
29942,113.522811,34.839632,绕城路沟赵村
29943,113.52428799999998,34.829621,绕城路堂李村
